Year,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,hazWasteDesc,un,totalQuantityinShipment,units_final,phase,ExpectedManagementMethod,mgmt,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,latitude,longitude
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,6250,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4695,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,235,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,10162,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,249,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,1996,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2994,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,11399,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2000,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4064,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21534,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21534,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21534,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,229,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,1860,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,6713,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,374,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2200,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,1139,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21534,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2557,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,5100,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,1030,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4663,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21051,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21051,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,220,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,13004,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,3905,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21051,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21051,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,914,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,451,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,998,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2557,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,6000,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4399,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,20999,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,20999,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,20999,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,20999,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,20999,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,1021,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,9979,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,204,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,399,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4530,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,5999,kg,solid,Off site treatment,H141,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4119,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,249,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,231,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,234,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,3719,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4500,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,5494,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4911,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,4137,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2260,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,5126,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,1529,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,5250,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,3391,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21816,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21816,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21816,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21816,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,234,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,249,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,2840,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,249,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,Paint,N/A,3300,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,22134,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,22134,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,22134,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,22134,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,22134,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21294,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21294,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21294,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21294,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21324,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21324,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
2010,E9A13781,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,CANADA,49.137814,-123.007124,"Flammable liquids, n.o.s.",UN1993,21324,kg,solid,Incineration,H040,NED981723513,CLEAN HARBORS INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.224802,-103.662217
